Date,Time Range,Price
2020-02-26,13:30-17:30,35.0$
2020-02-26,17:30-21:30,35.0$
2020-02-26,21:30-01:30,35.0$
2020-02-27,01:30-05:30,35.0$
2020-02-27,05:30-09:30,35.0$
2020-02-27,09:30-13:30,35.0$
2020-02-27,13:30-17:30,35.0$
2020-02-27,17:30-21:30,35.0$
2020-02-27,21:30-01:30,35.0$
2020-02-28,01:30-05:30,35.0$
2020-02-28,05:30-09:30,35.0$
2020-02-28,09:30-13:30,35.0$
2020-02-28,13:30-17:30,35.0$
2020-02-28,17:30-21:30,25.0$
2020-02-28,21:30-01:30,25.0$
2020-02-29,01:30-05:30,25.0$
2020-02-29,05:30-09:30,25.0$
2020-02-29,09:30-13:30,25.0$
2020-02-29,13:30-17:30,25.0$
